2.000000000000000000e+00,2.054485477276640637e+01,1.014948816198924408e+00,2.094555605254286235e+01,1.347981973663801902e+00,2.167261959029306695e+01,1.049763596801339960e-01,0.000000000000000000e+00
2.000000000000000000e+00,2.054485477276640637e+01,1.014948816198924408e+00,2.094555605254286235e+01,1.347981973663801902e+00,2.167261959029306695e+01,1.049763596801339960e-01,1.000000000000000000e+00
2.000000000000000000e+00,2.014712437916359633e+01,5.655314593647982058e-01,2.151866784504852248e+01,3.047962688072589632e-01,2.108039480194560866e+01,9.275089758716060784e-01,2.000000000000000000e+00
1.000000000000000000e+00,2.309581953138741284e+01,2.426007476151792464e-01,1.978753252992273559e+01,2.512855838607409575e-01,1.782122463241584143e+01,2.637693069044953487e-01,3.000000000000000000e+00
2.000000000000000000e+00,2.132706438636914115e+01,6.700738053879375933e-01,2.139262992662282414e+01,8.104199934376953296e-01,2.206956771692395947e+01,8.716947361320720455e-01,4.000000000000000000e+00
2.000000000000000000e+00,2.106891975417993379e+01,3.488656389284905956e-01,2.034834486074285920e+01,1.340941569468651340e-01,2.209240346610917172e+01,6.879144554229915665e-01,5.000000000000000000e+00
2.000000000000000000e+00,2.157951945556079565e+01,5.236693338792357544e-01,2.152847409269138623e+01,1.516884146787491339e-01,2.145523866795357648e+01,4.430131537568952199e-02,6.000000000000000000e+00
2.000000000000000000e+00,2.063782587552995551e+01,4.596275164737904095e-01,2.091320934136004084e+01,1.822988653264887363e-02,2.238370098232591587e+01,2.942587213047946904e-01,7.000000000000000000e+00
2.000000000000000000e+00,2.215974302236670823e+01,9.429317768355209850e-01,2.137911922091840822e+01,5.041678001349837457e-01,2.160368431459728455e+01,8.837796204041112325e-03,8.000000000000000000e+00
2.000000000000000000e+00,2.157499224177561814e+01,1.076691420351906903e+00,2.085941762380561570e+01,4.263492031872376242e-01,2.204858123078386711e+01,4.478513470664966523e-01,9.000000000000000000e+00
2.000000000000000000e+00,2.219679811738281572e+01,1.210013888076683503e-01,2.026272317843119808e+01,3.313810821502416459e-01,2.169595552213408141e+01,1.995201639271654559e-01,1.000000000000000000e+01
2.000000000000000000e+00,2.096848853717765238e+01,4.917820666190724221e-01,2.041977660759213009e+01,3.132591219621470024e-01,2.172740292613952562e+01,5.340453516125833744e-01,1.100000000000000000e+01
2.000000000000000000e+00,2.138084372533879218e+01,2.746113849687180641e-01,2.078604645644096038e+01,5.559112115680978627e-01,2.172061078799310252e+01,3.998863372401516014e-01,1.200000000000000000e+01
2.000000000000000000e+00,2.104193938338851666e+01,4.655727839839451376e-01,2.102497165554895631e+01,3.683562829286736173e-01,2.133670981671584599e+01,4.241981973729893052e-01,1.300000000000000000e+01
2.000000000000000000e+00,2.100574685825963073e+01,2.267720081637367990e-01,2.179149866636039334e+01,4.609382221208674357e-01,2.190731132336637543e+01,6.659723735535488798e-01,1.400000000000000000e+01
2.000000000000000000e+00,2.171336178736713762e+01,1.009176727349222702e+00,2.087881701226067932e+01,4.922692706367400861e-01,2.130459679102866133e+01,4.366297320913064411e-02,1.500000000000000000e+01
2.000000000000000000e+00,2.017254429447086039e+01,5.966385974686817528e-01,2.116087660661446535e+01,7.690908426967052458e-01,2.239057679068546491e+01,3.240078661934353565e-01,1.600000000000000000e+01
2.000000000000000000e+00,2.151335104417229971e+01,2.631514721261758449e-01,1.985934224274374671e+01,3.015781490303019452e-01,2.149515036306872418e+01,2.818381082965189244e-02,1.700000000000000000e+01
2.000000000000000000e+00,2.144976390878917272e+01,2.307162521586196835e-01,2.087834356677123893e+01,7.193776140757498494e-01,2.217132635217664927e+01,5.871160629261220620e-01,1.800000000000000000e+01
2.000000000000000000e+00,2.113038644344524997e+01,3.237838636927737879e-01,2.108278564771300623e+01,9.122717578152994555e-02,2.302633182683132773e+01,9.891762680582438794e-02,1.900000000000000000e+01
0.000000000000000000e+00,2.094375112607509593e+01,1.672028594291947445e-01,1.971092321028445937e+01,4.863625945859766930e-01,2.041528021614246313e+01,4.571879482822215762e-02,2.000000000000000000e+01
2.000000000000000000e+00,2.085113363326691882e+01,1.564076441980418730e-01,2.047157694766244518e+01,1.220406174296366497e-01,2.230786087553083874e+01,4.127561674794669733e-01,2.100000000000000000e+01
2.000000000000000000e+00,2.054967889198575648e+01,9.763042603694133126e-02,2.053242167404956575e+01,2.811028519836578643e-01,2.227001665656245066e+01,1.037848922969862642e+00,2.200000000000000000e+01
2.000000000000000000e+00,2.097967901419444914e+01,3.411083827104111066e-01,2.034639670916267917e+01,6.786264919154151309e-01,2.228380853507765025e+01,3.031790488009546980e-01,2.300000000000000000e+01
2.000000000000000000e+00,2.094063668471031292e+01,1.609841673178943056e-01,2.126259133221849851e+01,7.758584281845133379e-01,2.189021732786120111e+01,1.428019958274496348e+00,2.400000000000000000e+01
2.000000000000000000e+00,2.136528490390400847e+01,1.745937471150470210e-01,2.149678689535425491e+01,3.619340938519191031e-01,2.208221342728588610e+01,5.643710190950105426e-02,2.500000000000000000e+01
2.000000000000000000e+00,2.089364873188357308e+01,6.688054202725303155e-01,2.034492384228091666e+01,7.131008957633079570e-02,2.235559454331840712e+01,1.504486344658953201e-01,2.600000000000000000e+01
2.000000000000000000e+00,2.135374026270639902e+01,7.832135781887074044e-01,2.032284537245205414e+01,4.490069827188571117e-02,2.111589173064144020e+01,9.051499154113394896e-01,2.700000000000000000e+01
1.000000000000000000e+00,2.140704446595701071e+01,8.639137835300652046e-01,2.082819251416581707e+01,1.994826249077608638e-01,1.911760569715537983e+01,4.764832961856645399e-01,2.800000000000000000e+01
2.000000000000000000e+00,2.131196565144896482e+01,7.747119681608466424e-02,2.123560110086237529e+01,5.364030329669362551e-01,2.225325511521477750e+01,5.864673668226152436e-01,2.900000000000000000e+01
2.000000000000000000e+00,2.125497185884911744e+01,1.297690131778231226e+00,2.137141446257856359e+01,5.831925248916601801e-01,2.267466193842809830e+01,4.064085650010715867e-01,3.000000000000000000e+01
2.000000000000000000e+00,2.052428155530342480e+01,3.322776936121263347e-01,2.104614262214658638e+01,7.387356494903232207e-01,2.248745940313893854e+01,6.507062342870054694e-01,3.100000000000000000e+01
2.000000000000000000e+00,1.995188120033330392e+01,5.400792465426093036e-01,2.165741804567706197e+01,3.850991984648026167e-01,2.232532744837167371e+01,3.064883117215864705e-01,3.200000000000000000e+01
2.000000000000000000e+00,2.064563332165311849e+01,3.932119944268349099e-01,2.097117837961927833e+01,1.918683444681048081e-02,2.151561587308567169e+01,7.734757792880179172e-01,3.300000000000000000e+01
2.000000000000000000e+00,2.047893144865086157e+01,7.426414197877828638e-02,2.151558715148551215e+01,4.992202230925145146e-01,2.247396864645947900e+01,1.688527956744759195e-01,3.400000000000000000e+01
2.000000000000000000e+00,2.111481839907040481e+01,4.392129500974670253e-01,2.134048333362520466e+01,1.899189860353727929e-02,2.208618427448113763e+01,5.739052572536537111e-01,3.500000000000000000e+01
2.000000000000000000e+00,2.137407473587091644e+01,6.115646971964061596e-01,2.093185409892171833e+01,4.404520265017643488e-01,2.127359796354671317e+01,2.748903873376589146e-01,3.600000000000000000e+01
2.000000000000000000e+00,2.084664726717823058e+01,3.274454746416062823e-01,2.109396456099097605e+01,3.580292748038862438e-01,2.190663617026340759e+01,3.140873391947154314e-01,3.700000000000000000e+01
2.000000000000000000e+00,2.128451132274268076e+01,4.050132565325197387e-01,2.136636525248778540e+01,9.624454673766663637e-01,2.170507302648799453e+01,1.116409585591473519e+00,3.800000000000000000e+01
2.000000000000000000e+00,2.069928596099137152e+01,2.975457064149262254e-01,2.163728250976307166e+01,2.190384873008132116e-01,2.259551654666214660e+01,8.948017112134938333e-01,3.900000000000000000e+01
2.000000000000000000e+00,2.106268278108127845e+01,3.298564383974275649e-01,2.105975830547355088e+01,6.450334781278405094e-01,2.152959978764930327e+01,4.705963435562617869e-01,4.000000000000000000e+01
2.000000000000000000e+00,2.131187109531771284e+01,1.540420034530808613e-01,2.132266375176541473e+01,5.115992094525205758e-01,2.170413230602096277e+01,5.863180279916699877e-01,4.100000000000000000e+01
2.000000000000000000e+00,2.153357966157810210e+01,2.039915597283118165e-01,1.991833381723596830e+01,6.536861334518087041e-01,2.255811005980284278e+01,6.046917021499259581e-01,4.200000000000000000e+01
2.000000000000000000e+00,2.034629225675197262e+01,3.023469880576724195e-02,2.068947861674293875e+01,7.646428786347371220e-01,2.157225669946052449e+01,8.995526238738400515e-01,4.300000000000000000e+01
2.000000000000000000e+00,2.004179856493008316e+01,1.663940618874615029e-01,2.017416754546076518e+01,6.334653183638638829e-01,2.211283797817576513e+01,1.579245496010666105e-01,4.400000000000000000e+01
2.000000000000000000e+00,2.023551802292581314e+01,4.672842246581599968e-01,2.143974493529269054e+01,2.195656387070718529e-01,2.140278027189324206e+01,7.277958043402737998e-01,4.500000000000000000e+01
2.000000000000000000e+00,2.124201323915172068e+01,1.890671543733351001e-01,2.048926931186445088e+01,5.510801438350928505e-01,2.196698748066928175e+01,2.086981174166705477e-01,4.600000000000000000e+01
2.000000000000000000e+00,2.177905871458345999e+01,7.459414505159049635e-02,2.113590692959628470e+01,4.983019219716395276e-01,2.162404305233340907e+01,1.029140269768929472e-01,4.700000000000000000e+01
2.000000000000000000e+00,2.120475644833927120e+01,1.512837601124472631e-01,2.188450245376856884e+01,6.114306079450335107e-02,2.234362163323604378e+01,2.019966219916234998e-02,4.800000000000000000e+01
2.000000000000000000e+00,2.108415096671646083e+01,3.177021460849169254e-01,2.176882803070134997e+01,4.309055248369214608e-01,2.213159741062973040e+01,8.116001391912071317e-02,4.900000000000000000e+01
0.000000000000000000e+00,2.078963894697506021e+01,5.222505717626644284e-01,2.075690901231805796e+01,2.925605421738012857e-01,1.962111161374235380e+01,1.801039295858169187e-01,5.000000000000000000e+01
