7.100000000000000000e+01,3.750280531343079815e+01,4.067278713899999572e-03,-2.791777073531629938e+01,4.640381292700000368e-03,2.375938646104999996e-01,3.093944875959999882e-02,0.000000000000000000e+00
4.500000000000000000e+01,3.867569842387479895e+01,3.851929696100000154e-03,-2.634949017726290066e+01,4.419146070899999945e-03,2.372885316886000073e-01,2.810526738009999984e-02,0.000000000000000000e+00
9.100000000000000000e+01,3.812259258296720077e+01,4.012944961199999862e-03,-2.746021405179149966e+01,7.030319697700000356e-03,2.494825913940000028e-01,2.873590572210000041e-02,1.000000000000000000e+00
3.000000000000000000e+01,3.767629544694310084e+01,3.497605915700000186e-03,-2.609731248224570166e+01,3.734068720400000180e-03,2.419268117643000038e-01,2.459245997270000095e-02,2.000000000000000000e+00
8.500000000000000000e+01,3.814122027996869946e+01,3.921065396599999857e-03,-2.737710323141499913e+01,7.460773526500000252e-03,1.462954858430000060e-01,2.865530443939999852e-02,3.000000000000000000e+00
6.900000000000000000e+01,4.106747948870069820e+01,3.921949430399999589e-03,-2.717426653416989879e+01,7.115752247500000023e-03,2.223090226270000025e-01,3.953873891729999673e-02,4.000000000000000000e+00
4.600000000000000000e+01,3.805579721444569685e+01,3.846841167099999785e-03,-2.750043706738350124e+01,7.580854400199999593e-03,2.236807366056000057e-01,2.940330946340000140e-02,5.000000000000000000e+00
3.800000000000000000e+01,3.854855247576649901e+01,1.033294031620000074e-02,-2.747670513354680111e+01,8.858634564099999997e-03,1.992434644390999876e-01,3.085803719849999904e-02,6.000000000000000000e+00
5.100000000000000000e+01,3.852332560801190198e+01,1.089189428689999947e-02,-2.731605991661049870e+01,9.167277081199999567e-03,2.151663451288000073e-01,2.581991016879999976e-02,7.000000000000000000e+00
2.900000000000000000e+01,3.712455703841600041e+01,4.659572734999999945e-03,-2.845373861648500124e+01,5.009328195600000130e-03,2.185641211442999887e-01,2.887333429819999991e-02,8.000000000000000000e+00
8.100000000000000000e+01,3.775107298686089763e+01,3.580190015900000088e-03,-2.599161857200180137e+01,3.735413793700000182e-03,3.177799843233999888e-01,2.741470441379999928e-02,9.000000000000000000e+00
2.700000000000000000e+01,4.104400753246000022e+01,3.853394432000000012e-03,-2.723060360676430136e+01,7.301611172200000305e-03,2.046142640597999884e-01,3.871390113869999788e-02,1.000000000000000000e+01
8.600000000000000000e+01,3.840977330331850226e+01,1.059773979799999953e-02,-2.745007637354339991e+01,9.529758088300000277e-03,2.072174190232000113e-01,3.296038870850000191e-02,1.100000000000000000e+01
2.800000000000000000e+01,3.849820299759559816e+01,1.064580574409999987e-02,-2.742760196534230133e+01,8.894808340300000560e-03,1.456959578683000023e-01,3.283321778059999918e-02,1.200000000000000000e+01
5.000000000000000000e+01,3.871797773427110201e+01,3.881221454700000111e-03,-2.631120352613530144e+01,4.562565602700000347e-03,2.333297274929000131e-01,2.810208887009999976e-02,1.300000000000000000e+01
1.300000000000000000e+01,3.862777656295750006e+01,7.534815946600000036e-03,-2.706411888646890063e+01,6.473987048200000038e-03,2.234997401365000080e-01,2.919719507909999956e-02,1.400000000000000000e+01
5.800000000000000000e+01,4.214526838583650203e+01,5.835468872500000105e-03,-2.632107790533720149e+01,1.069077866660000063e-02,2.161392832883000104e-01,4.431801108499999753e-02,1.500000000000000000e+01
4.200000000000000000e+01,3.836033467280069686e+01,3.159472492199999916e-03,-2.622934486789279873e+01,3.661963102100000179e-03,3.004319702025999850e-01,2.708718061010000067e-02,1.600000000000000000e+01
7.100000000000000000e+01,3.910726547485339921e+01,3.902385368100000102e-03,-2.726123344484379984e+01,5.425117088799999605e-03,1.993973694512000128e-01,2.775439773530000154e-02,1.700000000000000000e+01
7.500000000000000000e+01,3.873832829360450347e+01,3.842007313499999979e-03,-2.631756980542380120e+01,4.326461406499999655e-03,2.195118351672999957e-01,2.961275778019999833e-02,1.800000000000000000e+01
8.000000000000000000e+01,3.779952596081800209e+01,3.090978792199999912e-03,-2.995826633347810031e+01,3.534112326999999838e-03,2.364022932447999992e-01,2.896802801699999846e-02,1.900000000000000000e+01
6.200000000000000000e+01,3.845922880302769897e+01,1.067556572469999937e-02,-2.739230706979749996e+01,9.313935785400000861e-03,2.124286931411999979e-01,3.173169405910000046e-02,2.000000000000000000e+01
8.400000000000000000e+01,3.769512217504310314e+01,4.119781079800000252e-03,-2.770817039227539880e+01,4.876553382200000432e-03,2.240625106230000052e-01,2.558852099960000001e-02,2.100000000000000000e+01
2.300000000000000000e+01,3.842049021121270158e+01,1.075574097169999972e-02,-2.739296827821459956e+01,8.999525948500000302e-03,1.208074059940000000e-01,2.882180204059999959e-02,2.200000000000000000e+01
5.000000000000000000e+01,3.765798844241889753e+01,4.127877344400000120e-03,-2.767460397238830083e+01,4.616587402199999988e-03,2.012612051090000020e-01,2.543508835880000166e-02,2.300000000000000000e+01
7.000000000000000000e+00,3.705048898131020252e+01,4.310327346000000000e-04,-2.818556077556720041e+01,6.102693422999999574e-04,1.986415785244499910e+00,2.532716693559999843e-02,2.400000000000000000e+01
5.600000000000000000e+01,3.912045837695269768e+01,4.034803629900000216e-03,-2.716526041748910103e+01,5.360920057099999997e-03,3.158339377337999743e-01,2.754345612770000076e-02,2.500000000000000000e+01
2.500000000000000000e+01,4.108509211401860028e+01,3.949960327599999835e-03,-2.723121958947010057e+01,7.297433323099999751e-03,3.587651232238999732e-01,3.665548480280000215e-02,2.600000000000000000e+01
1.500000000000000000e+01,3.918607821780609868e+01,4.004076679799999788e-03,-2.715354233863579836e+01,5.510737349400000179e-03,2.762944874659999939e-01,2.837660222449999922e-02,2.700000000000000000e+01
2.600000000000000000e+01,3.866732215937619799e+01,3.876582758299999994e-03,-2.636677286019130051e+01,4.362503026799999933e-03,2.715112725200000132e-01,2.717033033600000161e-02,2.800000000000000000e+01
1.800000000000000000e+01,3.866083560005949948e+01,3.921394804000000178e-03,-2.630616402026329936e+01,4.468067384899999939e-03,2.920510321675000021e-01,2.716877359740000122e-02,2.900000000000000000e+01
3.500000000000000000e+01,3.867429406710829909e+01,7.590278481199999767e-03,-2.708577191541040108e+01,6.161299762599999931e-03,1.374365336187000075e-01,3.153964548479999686e-02,3.000000000000000000e+01
2.600000000000000000e+01,3.818876943295489923e+01,4.513002242499999581e-03,-2.691742492276640064e+01,6.293008164700000275e-03,2.664017979405000069e-01,3.075901631110000006e-02,3.100000000000000000e+01
2.500000000000000000e+01,3.848592017247339925e+01,1.073597851170000027e-02,-2.740354498370230019e+01,9.123596530900000487e-03,1.845262036155000118e-01,2.887875125199999837e-02,3.200000000000000000e+01
7.900000000000000000e+01,4.202587052038929727e+01,4.656849097100000147e-03,-2.783320263985460130e+01,8.082740659099999989e-03,2.879011414852999939e-01,4.615611077529999801e-02,3.300000000000000000e+01
9.100000000000000000e+01,3.721834131331610251e+01,2.452685791399999808e-03,-2.809001980283710154e+01,2.890386579299999894e-03,3.561902896826000253e-01,2.861521609660000118e-02,3.400000000000000000e+01
1.000000000000000000e+00,4.182709173535310043e+01,4.137586322799999793e-03,-2.753021863030659944e+01,1.414267890229999915e-02,2.568762085699999864e-01,4.077597177979999654e-02,3.500000000000000000e+01
6.200000000000000000e+01,3.860601430771590259e+01,1.577087310200000038e-03,-2.743722991193400063e+01,1.999514724099999991e-03,5.826086019563999630e-01,2.880237935010000055e-02,3.600000000000000000e+01
9.600000000000000000e+01,3.848446231299379861e+01,1.078448285369999933e-02,-2.735962570690890061e+01,8.949440964799999787e-03,1.118126786828999991e-01,2.909001479319999958e-02,3.700000000000000000e+01
4.200000000000000000e+01,3.706722962497939733e+01,4.367979701999999821e-04,-2.823610889734469964e+01,6.148943875000000220e-04,2.029464892824500044e+00,2.561756505400000078e-02,3.800000000000000000e+01
6.500000000000000000e+01,3.707300421433780002e+01,4.376096156000000028e-04,-2.817783878255459840e+01,6.151891736999999484e-04,1.996895133241199938e+00,2.681832755740000060e-02,3.900000000000000000e+01
1.900000000000000000e+01,3.729750478603590125e+01,2.374106650799999788e-03,-2.805052172949060107e+01,2.834931961599999883e-03,3.791321751592999778e-01,2.643827250360000075e-02,4.000000000000000000e+01
4.700000000000000000e+01,3.712235952316559917e+01,2.061971728800000066e-03,-2.662416881345080100e+01,2.262378943600000004e-03,3.957529304026000117e-01,2.467040313159999873e-02,4.100000000000000000e+01
6.600000000000000000e+01,3.869867684944050268e+01,6.363901347199999586e-03,-2.884820022121679983e+01,6.604675734100000362e-03,2.365301409623999929e-01,3.618762816450000336e-02,4.200000000000000000e+01
1.700000000000000000e+01,3.769486302324290250e+01,3.505784694399999811e-03,-2.601805055366639863e+01,3.693955772699999973e-03,2.830141610836999777e-01,2.684384730659999940e-02,4.300000000000000000e+01
3.800000000000000000e+01,3.711938883984799986e+01,4.100854596000000135e-04,-2.819482560401679905e+01,6.245609226000000021e-04,2.014931093699800169e+00,2.582072286970000033e-02,4.400000000000000000e+01
6.900000000000000000e+01,3.854223909940139947e+01,1.099189671830000034e-02,-2.743622004025100125e+01,9.527172638699999557e-03,2.138706470742000043e-01,2.837260429459999983e-02,4.500000000000000000e+01
5.000000000000000000e+01,3.852986544729100160e+01,6.509933078200000160e-03,-2.695588763827419854e+01,7.512541858600000309e-03,1.410577981903000100e-01,2.542089651360000119e-02,4.600000000000000000e+01
6.800000000000000000e+01,3.856087063945849991e+01,1.092433883080000043e-02,-2.735234863772150149e+01,9.002283514599999578e-03,1.325137889602999997e-01,3.209640995239999850e-02,4.700000000000000000e+01
3.900000000000000000e+01,3.730449825598910252e+01,2.302961380400000199e-03,-2.810902259110940093e+01,2.817888386800000179e-03,3.879702398887999726e-01,2.484637726849999936e-02,4.800000000000000000e+01
